id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity
86,anatomy,0.0390625,0.064453125,0.890625,0.007232666015625,True,C,0.0702369213104248,mmlu_2,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468043370482468762, 468043370484029514, 468043370483617695, 468043370483391554, 468043370482442867]","[0.7472776770591736, 0.7387716770172119, 0.7384117841720581, 0.7309155464172363, 0.730419397354126]"
1,clinical-knowledge,0.5546875,0.1796875,0.10888671875,0.158203125,False,B,0.0600278377532959,mmlu_2,"['STAT', 'STAT', 'STAT', 'PBMD', 'STAT']","[468043370482803359, 468043370482803396, 468043370482877910, 468043370483734854, 468043370482925492]","[0.7351268529891968, 0.7246894836425781, 0.711219847202301, 0.7104947566986084, 0.7097596526145935]"
6,clinical-knowledge,0.032470703125,0.0135498046875,0.94921875,0.004974365234375,True,C,0.060333967208862305,mmlu_2,"['STAT', 'STAT', 'STAT', 'TEXT', 'TEXT']","[468043370482945399, 468043370483057050, 468043370482556036, 468043370482465082, 468043370482371001]","[0.7593961954116821, 0.7527059316635132, 0.7489941120147705, 0.7417753338813782, 0.7375229001045227]"
11,clinical-knowledge,0.0196533203125,0.0303955078125,0.9453125,0.003204345703125,True,C,0.07252764701843262,mmlu_2,"['PBMD', 'STAT', 'STAT', 'PBMD', 'STAT']","[468043370483293276, 468043370483024888, 468043370482514929, 468043370483479147, 468043370482978824]","[0.7695320844650269, 0.7596121430397034, 0.7567200660705566, 0.7563104033470154, 0.7560235261917114]"
16,clinical-knowledge,0.82421875,0.1435546875,0.031982421875,0.0016937255859375,True,A,0.060269832611083984,mmlu_2,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468043370484087601, 468043370483024688, 468043370483442265, 468043370483566632, 468043370483904974]","[0.7411940097808838, 0.7399383187294006, 0.7309084534645081, 0.7274357080459595, 0.7248768210411072]"
21,clinical-knowledge,0.99609375,0.003814697265625,0.00109100341796875,0.000583648681640625,True,A,0.07366585731506348,mmlu_2,"['STAT', 'TEXT', 'STAT', 'PBMD', 'STAT']","[468043370483018552, 468043370482466116, 468043370482779022, 468043370483255632, 468043370482944170]","[0.8120532631874084, 0.7858496904373169, 0.7821046113967896, 0.7817208766937256, 0.7806990146636963]"
26,clinical-knowledge,0.01495361328125,0.00095367431640625,0.000843048095703125,0.984375,True,D,0.06448745727539062,mmlu_2,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468043370482951549, 468043370482833841, 468043370482540604, 468043370483426995, 468043370483632491]","[0.7733889818191528, 0.7640988230705261, 0.7416873574256897, 0.7402368187904358, 0.7311349511146545]"
31,clinical-knowledge,0.296875,0.3359375,0.3359375,0.03125,False,A,0.07024669647216797,mmlu_2,"['STAT', 'TEXT', 'PBMD', 'PBMD', 'STAT']","[468043370482788455, 468043370482428647, 468043370483389223, 468043370483392786, 468043370482891569]","[0.8080645799636841, 0.8011069297790527, 0.7998123168945312, 0.7986845970153809, 0.7936078310012817]"
36,clinical-knowledge,0.00518798828125,0.001312255859375,0.00665283203125,0.98828125,True,D,0.06474924087524414,mmlu_2,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370483026012, 468043370483076208, 468043370482559669, 468043370483056276, 468043370482524080]","[0.7750437259674072, 0.7621513605117798, 0.761408805847168, 0.7561478018760681, 0.7507805228233337]"
41,clinical-knowledge,0.375,0.138671875,0.2275390625,0.2578125,False,D,0.10497760772705078,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468043370483157447, 468043370483707183, 468043370483722902, 468043370482801343, 468043370483099434]","[0.7707393169403076, 0.7589578628540039, 0.7513371109962463, 0.7511305212974548, 0.7507138252258301]"
46,clinical-knowledge,0.08251953125,0.173828125,0.41796875,0.326171875,True,C,0.0603487491607666,mmlu_2,"['PBMD', 'STAT', 'STAT', 'PBMD', 'STAT']","[468043370483182583, 468043370482895110, 468043370483035941, 468043370483554415, 468043370483058426]","[0.7897022366523743, 0.762816309928894, 0.762177586555481, 0.7617934942245483, 0.7612021565437317]"
51,clinical-knowledge,0.09765625,0.81640625,0.03173828125,0.05224609375,True,B,0.1050879955291748,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483870777, 468043370483467703, 468043370483739229, 468043370484027552, 468043370483765380]","[0.8126494884490967, 0.8088805079460144, 0.8087673783302307, 0.7924185395240784, 0.7918838262557983]"
56,clinical-knowledge,0.625,0.11572265625,0.0274658203125,0.23046875,True,A,0.047988176345825195,mmlu_2,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370483072188, 468043370482517962, 468043370482840852, 468043370482517960, 468043370482944796]","[0.7528438568115234, 0.74924635887146, 0.7440495491027832, 0.7439634799957275, 0.739372193813324]"
61,clinical-knowledge,0.9921875,0.00628662109375,0.0023040771484375,0.000621795654296875,True,A,0.06061267852783203,mmlu_2,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482942633, 468043370482933013, 468043370483049428, 468043370482933035, 468043370482852402]","[0.8875051736831665, 0.847502589225769, 0.8436095714569092, 0.8416202068328857, 0.827366828918457]"
66,clinical-knowledge,0.1279296875,0.83203125,0.03662109375,0.0034027099609375,True,B,0.10258865356445312,mmlu_2,"['STAT', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468043370482832200, 468043370484080499, 468043370482832199, 468043370483918978, 468043370483660319]","[0.7737017869949341, 0.743776261806488, 0.7434351444244385, 0.7417302131652832, 0.7389704585075378]"
71,clinical-knowledge,0.05322265625,0.88671875,0.02685546875,0.0322265625,True,B,0.06552314758300781,mmlu_2,"['STAT', 'STAT', 'PBMD', 'PBMD', 'TEXT']","[468043370483001605, 468043370482844170, 468043370484091599, 468043370483746702, 468043370482473870]","[0.8027001619338989, 0.7839556932449341, 0.7750189304351807, 0.7698243260383606, 0.7676114439964294]"
76,clinical-knowledge,0.0556640625,0.046142578125,0.81640625,0.0810546875,True,C,0.08234262466430664,mmlu_2,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468043370482475856, 468043370482404184, 468043370482461545, 468043370482401630, 468043370482387025]","[0.7420844435691833, 0.734510064125061, 0.7185341715812683, 0.718081533908844, 0.7168088555335999]"
81,clinical-knowledge,0.0084228515625,0.01153564453125,0.9765625,0.0029144287109375,True,C,0.047591447830200195,mmlu_2,"['PBMD', 'STAT', 'STAT', 'STAT', 'PBMD']","[468043370483192097, 468043370482936721, 468043370482936767, 468043370482500889, 468043370483871002]","[0.7770336866378784, 0.7656625509262085, 0.7648897171020508, 0.7620303630828857, 0.7598667740821838]"
86,clinical-knowledge,0.0145263671875,0.2138671875,0.74609375,0.0255126953125,True,C,0.06589317321777344,mmlu_2,"['TEXT', 'STAT', 'PBMD', 'PBMD', 'STAT']","[468043370482413768, 468043370482548095, 468043370483464277, 468043370483365169, 468043370482508436]","[0.7997038960456848, 0.7971827983856201, 0.7897048592567444, 0.7800037860870361, 0.7799327373504639]"
1,college-biology,0.2578125,0.69921875,0.0306396484375,0.01361083984375,True,B,0.08243465423583984,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468043370483875074, 468043370483506936, 468043370483311713, 468043370483444644, 468043370482456636]","[0.7791756391525269, 0.7737710475921631, 0.7732067108154297, 0.7707177996635437, 0.7703284621238708]"
6,college-biology,0.6171875,0.330078125,0.037109375,0.0145263671875,True,A,0.09633088111877441,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370484054143, 468043370483507533, 468043370483777234, 468043370483126047, 468043370483358983]","[0.7231119871139526, 0.7166911363601685, 0.7151165008544922, 0.7117474675178528, 0.7112097144126892]"
11,college-biology,0.2294921875,0.2294921875,0.486328125,0.054443359375,True,C,0.08351778984069824,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370484004668, 468043370484114628, 468043370484067456, 468043370484061902, 468043370484056387]","[0.7592284679412842, 0.7500997185707092, 0.7488883137702942, 0.7487443089485168, 0.7487442493438721]"
16,college-biology,0.034423828125,0.94140625,0.0184326171875,0.00494384765625,True,B,0.09629440307617188,mmlu_2,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'TEXT']","[468043370482374454, 468043370482374458, 468043370483135568, 468043370484119793, 468043370482374457]","[0.7455540895462036, 0.739875853061676, 0.7243160009384155, 0.7137812972068787, 0.7115994691848755]"
21,college-biology,0.98828125,0.00457763671875,0.00335693359375,0.002777099609375,True,A,0.10258030891418457,mmlu_2,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370482379478, 468043370483142127, 468043370483169504, 468043370484110494, 468043370483515482]","[0.7774749994277954, 0.7712127566337585, 0.7702938914299011, 0.768075704574585, 0.7673820853233337]"
26,college-biology,0.1337890625,0.36328125,0.466796875,0.035888671875,False,B,0.07048201560974121,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483676754, 468043370483441858, 468043370483526051, 468043370483606807, 468043370483507257]","[0.7552868723869324, 0.7522042989730835, 0.741022527217865, 0.7386504411697388, 0.7370878458023071]"
31,college-biology,0.361328125,0.150390625,0.318359375,0.1708984375,False,D,0.09450483322143555,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483082925, 468043370483086523, 468043370483203381, 468043370483088093, 468043370483083524]","[0.8299323916435242, 0.81675124168396, 0.8009057641029358, 0.7959550023078918, 0.7957527041435242]"
36,college-biology,0.453125,0.353515625,0.1474609375,0.044921875,False,B,0.10465717315673828,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483413998, 468043370483261096, 468043370483569065, 468043370483464109, 468043370483082365]","[0.7603151798248291, 0.7550708055496216, 0.7541995644569397, 0.753193736076355, 0.7513349056243896]"
41,college-biology,0.002777099609375,0.9921875,0.005523681640625,0.000701904296875,True,B,0.08288717269897461,mmlu_2,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'STAT']","[468043370482405807, 468043370483945424, 468043370483947948, 468043370482405821, 468043370482872632]","[0.8132231831550598, 0.8068522810935974, 0.7990475296974182, 0.7966516017913818, 0.7950212359428406]"
46,college-biology,0.002044677734375,0.001495361328125,0.00124359130859375,0.99609375,True,D,0.08466482162475586,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483521364, 468043370483509559, 468043370483100420, 468043370483514822, 468043370483306012]","[0.731732964515686, 0.7150135040283203, 0.71338951587677, 0.7107422947883606, 0.7092376947402954]"
51,college-biology,0.98046875,0.01397705078125,0.005462646484375,0.000949859619140625,True,A,0.07257223129272461,mmlu_2,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468043370483824179, 468043370482376778, 468043370483768028, 468043370483888669, 468043370483980829]","[0.7569653987884521, 0.7460330724716187, 0.7456314563751221, 0.7442447543144226, 0.7439893484115601]"
56,college-biology,0.0986328125,0.82421875,0.041015625,0.0341796875,True,B,0.09684443473815918,mmlu_2,"['STAT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468043370482999970, 468043370483840319, 468043370483090393, 468043370482433158, 468043370484121091]","[0.7826848030090332, 0.7738857269287109, 0.7737040519714355, 0.7714033126831055, 0.7661483287811279]"
61,college-biology,0.04638671875,0.0159912109375,0.006683349609375,0.9296875,True,D,0.08445596694946289,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483306016, 468043370483472305, 468043370483594409, 468043370483475443, 468043370483626618]","[0.8022770881652832, 0.7918405532836914, 0.7868604063987732, 0.7833170890808105, 0.7830667495727539]"
66,college-biology,0.33984375,0.01239013671875,0.0859375,0.5625,False,A,0.0783238410949707,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483283496, 468043370483611734, 468043370483488258, 468043370483509558, 468043370483608059]","[0.7928563952445984, 0.7852622270584106, 0.7829478979110718, 0.7818167209625244, 0.7808460593223572]"
71,college-biology,0.019775390625,0.83984375,0.11376953125,0.025390625,True,B,0.08450651168823242,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483491947, 468043370483844985, 468043370483125043, 468043370483298749, 468043370483682959]","[0.7359750866889954, 0.7279135584831238, 0.7253435254096985, 0.7152960896492004, 0.715275228023529]"
76,college-biology,0.1376953125,0.1376953125,0.69921875,0.0255126953125,True,C,0.07832050323486328,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468043370483444493, 468043370483202861, 468043370483901785, 468043370483133582, 468043370482378177]","[0.7259617447853088, 0.7256700396537781, 0.722841739654541, 0.7222773432731628, 0.7194745540618896]"
81,college-biology,0.052490234375,0.1826171875,0.640625,0.1259765625,True,C,0.06534004211425781,mmlu_2,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468043370483092688, 468043370482379700, 468043370483511013, 468043370483324902, 468043370483331072]","[0.8063378930091858, 0.7988150715827942, 0.7896555662155151, 0.7864375114440918, 0.7849410176277161]"
86,college-biology,0.004058837890625,0.9921875,0.00102996826171875,0.001800537109375,True,B,0.06033658981323242,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468043370483094774, 468043370483967495, 468043370483088145, 468043370482396325, 468043370484126702]","[0.7949678301811218, 0.7921990752220154, 0.7863119840621948, 0.7815933227539062, 0.7813635468482971]"
1,college-chemistry,0.9453125,0.05322265625,0.0014190673828125,0.00035858154296875,True,A,0.06239175796508789,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483781488, 468043370483473528, 468043370483355159, 468043370483460194, 468043370483751500]","[0.7082741856575012, 0.7061325311660767, 0.7048816084861755, 0.7026158571243286, 0.6949353814125061]"
6,college-chemistry,0.193359375,0.318359375,0.318359375,0.169921875,False,C,0.08488631248474121,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483179505, 468043370483700468, 468043370483180222, 468043370483700491, 468043370483700473]","[0.7136361598968506, 0.7105890512466431, 0.7086170315742493, 0.6921514272689819, 0.6892479658126831]"
11,college-chemistry,0.51953125,0.19140625,0.1396484375,0.1494140625,False,B,0.09098529815673828,mmlu_2,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468043370483821812, 468043370482480474, 468043370483821820, 468043370483166678, 468043370483363525]","[0.7215968370437622, 0.7175816297531128, 0.7152762413024902, 0.7145922780036926, 0.7132180333137512]"
16,college-chemistry,0.06005859375,0.0250244140625,0.0341796875,0.8828125,True,D,0.0743100643157959,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483614845, 468043370483699873, 468043370484096126, 468043370483699791, 468043370483699874]","[0.7223237156867981, 0.7035008072853088, 0.6994359493255615, 0.6990255117416382, 0.6967628002166748]"
21,college-chemistry,0.033447265625,0.020263671875,0.03125,0.9140625,True,D,0.048426151275634766,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483473528, 468043370483302491, 468043370483302430, 468043370483842013, 468043370483291209]","[0.6904036402702332, 0.6827227473258972, 0.6774718761444092, 0.6774101853370667, 0.6750092506408691]"
26,college-chemistry,0.08837890625,0.54296875,0.078125,0.291015625,False,D,0.09410858154296875,mmlu_2,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370482372489, 468043370483821820, 468043370483730433, 468043370483719718, 468043370483823921]","[0.6941569447517395, 0.6901848316192627, 0.680351972579956, 0.6778682470321655, 0.6763642430305481]"
31,college-chemistry,0.20703125,0.142578125,0.08642578125,0.5625,False,A,0.06533384323120117,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370484057173, 468043370483454224, 468043370483694646, 468043370483797776, 468043370483454223]","[0.7175534963607788, 0.7101740837097168, 0.6963474750518799, 0.6948466300964355, 0.6892474889755249]"
36,college-chemistry,0.19140625,0.458984375,0.0703125,0.279296875,False,D,0.10271906852722168,mmlu_2,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370482378683, 468043370484092734, 468043370483821820, 468043370483667313, 468043370483899994]","[0.7330765128135681, 0.7274214029312134, 0.7081986665725708, 0.7080078721046448, 0.7044784426689148]"
41,college-chemistry,0.169921875,0.318359375,0.318359375,0.193359375,False,C,0.07021498680114746,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370484030820, 468043370483512329, 468043370484056251, 468043370483228821, 468043370483179505]","[0.7313298583030701, 0.7216151356697083, 0.7200793027877808, 0.719268262386322, 0.7153215408325195]"
46,college-chemistry,0.25390625,0.326171875,0.2236328125,0.197265625,False,D,0.08266139030456543,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483163427, 468043370483124207, 468043370483155619, 468043370483200166, 468043370483660394]","[0.7621765732765198, 0.7575443387031555, 0.756878674030304, 0.7561919689178467, 0.7488160133361816]"
51,college-chemistry,0.271484375,0.44921875,0.11328125,0.1650390625,True,B,0.06262898445129395,mmlu_2,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468043370483469691, 468043370483295169, 468043370482497523, 468043370483912960, 468043370482833227]","[0.7506450414657593, 0.7454617023468018, 0.7403940558433533, 0.7345178127288818, 0.7311143279075623]"
56,college-chemistry,0.0625,0.05517578125,0.0179443359375,0.86328125,False,B,0.0844571590423584,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483917947, 468043370483099263, 468043370483191940, 468043370483281537, 468043370483438919]","[0.7494152784347534, 0.7310972213745117, 0.7307754755020142, 0.7277382016181946, 0.7258197069168091]"
61,college-chemistry,0.275390625,0.21484375,0.054443359375,0.455078125,False,A,0.1050879955291748,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483179495, 468043370483202933, 468043370483179505, 468043370483202932, 468043370483180222]","[0.7603083848953247, 0.7544903755187988, 0.7537193298339844, 0.7459572553634644, 0.7439594864845276]"
66,college-chemistry,0.26953125,0.306640625,0.23828125,0.185546875,True,B,0.08257818222045898,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483163427, 468043370483124207, 468043370483155619, 468043370483200166, 468043370483660394]","[0.7667396068572998, 0.7582823038101196, 0.7571256160736084, 0.7571208477020264, 0.7497701644897461]"
71,college-chemistry,0.0084228515625,0.00897216796875,0.9765625,0.006195068359375,True,C,0.09657812118530273,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483525483, 468043370483208844, 468043370483261045, 468043370483474310, 468043370483123756]","[0.7735251188278198, 0.7700960040092468, 0.7592558264732361, 0.7564559578895569, 0.7562261819839478]"
76,college-chemistry,0.32421875,0.197265625,0.32421875,0.1533203125,False,C,0.08283376693725586,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468043370483521821, 468043370483847046, 468043370484055057, 468043370483879915, 468043370482378393]","[0.7790464162826538, 0.7442516684532166, 0.7307577729225159, 0.726290225982666, 0.7231099009513855]"
81,college-chemistry,0.052001953125,0.009033203125,0.01495361328125,0.92578125,True,D,0.06529736518859863,mmlu_2,"['PBMD', 'STAT', 'PBMD', 'STAT', 'PBMD']","[468043370483372935, 468043370482840253, 468043370483215907, 468043370482840251, 468043370484108750]","[0.703306257724762, 0.6807650923728943, 0.6664435863494873, 0.6639794707298279, 0.6618627309799194]"
86,college-chemistry,0.06982421875,0.8515625,0.02734375,0.051025390625,True,B,0.06530618667602539,mmlu_2,"['STAT', 'TEXT', 'TEXT', 'STAT', 'STAT']","[468043370482915739, 468043370482374490, 468043370482374487, 468043370482846315, 468043370482522159]","[0.7761301398277283, 0.7312493324279785, 0.7251918315887451, 0.7236471772193909, 0.7225180268287659]"
1,college-medicine,0.94921875,0.0286865234375,0.019775390625,0.0011138916015625,True,A,0.10298418998718262,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370484100506, 468043370483467703, 468043370483190358, 468043370483870777, 468043370483554396]","[0.8026592135429382, 0.7779440879821777, 0.776238739490509, 0.7761368751525879, 0.7755835652351379]"
6,college-medicine,0.9921875,0.005889892578125,0.0012359619140625,7.43865966796875e-05,False,B,0.08289957046508789,mmlu_2,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468043370482890244, 468043370483053198, 468043370482503106, 468043370483432956, 468043370483842635]","[0.7750707268714905, 0.7550390362739563, 0.7478341460227966, 0.7451076507568359, 0.7424577474594116]"
11,college-medicine,0.322265625,0.46875,0.15234375,0.05615234375,False,D,0.0967557430267334,mmlu_2,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483865770, 468043370483192813, 468043370483409698, 468043370483900312, 468043370483783446]","[0.8193119764328003, 0.8046612739562988, 0.8027106523513794, 0.7991529703140259, 0.798014760017395]"
16,college-medicine,0.03173828125,0.5625,0.040771484375,0.36328125,True,B,0.06562614440917969,mmlu_2,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'STAT']","[468043370482373120, 468043370483870777, 468043370482374102, 468043370483371020, 468043370483069664]","[0.8568210005760193, 0.8451187610626221, 0.8190858960151672, 0.8021841645240784, 0.7962163090705872]"
